抑郁症调整了一年换了单位上班快四个月了又被同事影响SB领导骂的又要复发了怎么样才能不管他们说的话他们实在是太恶臭了总是欺负新来的,-1
2-16,0
我也看哭了基层真的好难啊真的好难啊,-1
1月30日，徐州市疾控中心在通报新增新冠病毒病原学检测阳性案例时，曾提及一位来自睢宁的李某。次日，徐州再发通报，新增病原学检测阳性19例。澎湃新闻（WWW.THEPAPER.CN）注意到，其中有10例，均是“睢宁县待确认病例李某的密切接触者”。两则通报引发强烈关注，社交媒体出现了大量有关“徐州有一人传,0
#新型肺炎确诊440例死亡9例#致那些抗战在一线的医护人员望你们平安归来！同时希望可以做好信息传播工作一个人的力量毕竟渺小那些不懂的人还在觉得我们危言耸听老年人的思想观念真的很难改变……心累……,-1
,1
进驻了六年的园区，物业终于履行了当初的承诺，实行了24小时封闭式管理，今天中午出去买菜，进超市测量体温是34.6摄氏度，回家时园区门卫给我测体温后说是零度，我当时懵圈了。病毒很可怕，更怕测温有变化！看来今后再出门前自己先在家测量一下体温，避免回不了家。,-1
虽然他们被防护服捂得严严实实，分不清他们谁是谁，但我们都知道他们是谁。他们是勇士、是英雄、是天使、是生命的守护神。他们是救苦救难的活菩萨，他们是战疫中最可爱的人。,1
打游戏真的是治百病.不咳嗽了也不嗓子疼了但是这游戏停下这么一会我现在又开始难受了,-1
【中国石化为雷神山医院建设工地免费供油！】O中国石化为雷神山医院建设工地免费供油！,1
人一定不要在自己专业之外妄言，不然就是最大的狂妄，我没任何立场，时间会证明究竟是中医药没价值，还是你认知有缺陷。,-1
讨厌生病一到晚上什么都会加重鼻塞会加重咳嗽会加重浑身乏力会加重想你也会加重（并没有例行一骚）呜呜呜病来如山倒我认输不该乱立FLAG,-1
#最新疫情地图#【#温州女子暴力反抗防疫隔离#用菜刀砍断警用盾牌】2月5日，浙江温州一名租户不配合防疫工作拒绝定点隔离并持刀威胁民警。女子孙某某，江苏常州人，是疑似病例密切接触者，需要到集中隔离点接受医学观察。多名民警采取强制破门，孙某某多次拿菜刀砍向民警、辅警，警用盾牌被砍断。,0
#湖北加油武汉挺住##全民共抗肺炎##打赢武汉保卫战#【一图看懂｜武汉保卫战指掌图】为切断传染源采取了哪些方式？医疗救治和医护保障情况如何？社区防控力度、信息服务情况、城市运行状况如何？一图看懂如何打好疫情防控阻击战↓#坚决遏制疫情蔓延#（作者：钟磬如刘舒张莉甘娟王其恒),0
为什么脑鸣会出现半边响声？脑鸣：0532-89088786微信：YDKL001脑鸣通常以半边脑袋出现响声为首发症状，一般从一侧或头顶开始出现响声，再波及对侧，随着病情的发展逐渐蔓延至整个头响。并且伴随着头晕头痛，失眠多梦，抑郁焦虑，记忆力下降等症。,-1
你不生个孩子你永远不知道都不知道你会这么的爱一个人我们相处的时间每多一天我就更多爱你一点连看你睡觉都觉得好幸福看到你满心满眼都是麻麻的小样子真的心都暖化了是不是他知道麻麻马上就要去上班班了本来不怎么粘人的小馒头这两天突然就只要我搞得我一想到要复工就,-1
“君子#若松问凝#一言驷马难追，我只求和你真正的打上一场，#西藏已连续4天无新增病例#,1
接近无创的微创手术(2)－无痛、恢复快李医师：这是我出院三天后在家好好休养写给您的卡片，等待的过程其实心里好期待，终于可以摆脱鼻塞以及睡不好的困扰，电脑看了又看大家给您的好评价，终于1/6这一天好日子来临了。要进去开刀房前其实内心满是紧张，心里有期待也有害怕，当进了麻醉房时就逼自,-1
BE,1
有逃避型“职场拖沓症”的人因为缺乏自信，而产生逃避心理，又因为逃避，而使得工作进度缓慢。最终，工作干得紧紧张张，工作完成的质量也不是很好。如此反复，使得自己的自信心更加受到打击，面对工作压力时更加紧张、烦躁。,-1
我还有好多事情没体验过，我要认真地好好的生活下去！,-1
因为带猫去打疫苗和给猫滴耳油，被猫猫痛恨了。恨不得踩我在脚下我好委屈,-1
@丁香园,0
基建狂魔都是普通人的双手干出来的,-1
#花式宅家攻略#闲来无事，给金银花换个大HOUSE！O绿洲,0
我家现在就是这样做的,-1
牛批,1
这事传的沸沸扬扬，但能确定的有两点。1.我追问半天至今没人给出乱收费的证据。2.支援的医务人员到了，但防护装备依然有缺口，原因不明,-1
【《柳叶刀》最新论文：华南海鲜市场可能不是病毒来源地，最早感染或在11月】《柳叶刀》最新论文显示，新型冠状病毒起源地或不是华南海鲜市场，存在新的可能。该研究追踪第一批41个确诊病例发现，有13例未接触该市场。最早4名感染者中，有3人无接触史。专家称，最早的感染可能发生在11月。《科技,0
上海猫舍疫苗爆发封闭在家的日子里只能每天以撸猫过日，好在我家猫够用，哈哈～～#美短##美短加白#2南宁,0
#武汉加油##带着边框一起拍##抗击新型肺炎第一线##元宵节#最特别的1个正月十五！抗战在1线的正月十五！明媚的阳光终将照亮这片土地！樱花会再次盛开！人们一定会摘下口罩去自己想去的地方，见想见的人！#就这一刻##元宵节快乐##带着边框一起拍#,1
说明天要上班，都在群里抗议，钉钉上打辞职报告了。,-1
我们的敌人是病毒，不是蝙蝠也不是武汉人。,-1
鲸鱼与洲喵来了好帅2长沙·湖南广电中心(湖南卫视),1
『你不会知道，“基建狂魔”背后，是怎样的悲壮』O你不会知道，“基建狂魔”背后，是怎样的悲壮,-1
战“疫”里党旗下|陇南市第一人民医院8名援鄂医疗队员“火线”入党O战“疫”里党旗下|陇南市第一人民医院8名援鄂医疗队员“火线”入党,1
#铁路部门呼吁返程旅客戴口罩少走动#一看二辨三佩戴，戴口罩讲究这么多，口罩用错=没戴！快来自查你的口罩戴对了吗央视网联合湖北省卫健委教你如何正确佩戴口罩！#湖北一半以上确诊病例都用中医药治疗#消防知识在心中2桂林,0
博君一肖我真的觉得他俩今晚要发LZ，可是我立了FLAG了，要在12点之前睡觉，因为我刚出院回家啊！明天早上起来再补课可以吗？,-1
武汉加油湖北加油。中国加油,1
救救新疆99999,-1
加油！,1
@央广青海记者站@西宁城管@西宁公交@西宁火车站@西宁交警@爱西宁社区@青海西宁共青团@青海青年报@青海政法@青海V联盟@青海那点事@青海头条@青海老刘说事@青海路网@青海高速交警二大队【青海省人民政府关于做好新型冠状病毒感染的肺炎疫情防控和处置工作通告】目前，西宁市已发现一,0
我们西藏大学旦曲老师的作品“蝙蝠侠与钟南山”向奋战在一线的医护人员致敬！,1
发表了博文《【李鸿印诗歌】防疫日记：悼文亮》悼文亮题诗/李鸿印我一直不相信真相，会死亡但愿他还在ICU接受治疗作为一位眼科医生他看到白纸黑字的诊断书已经黑白颠倒训诫书上的红手印按不住良心，滴血的煎熬黑O【李鸿印诗歌】防疫日记：悼文亮,-1
【警民合作#捣毁地下贩婴链现场#：#未婚妈妈卖双胞胎女婴2万一个#】“没结婚就生了孩子，我们的脸都丢光了”。未婚妈妈在一“爱心群”内售卖双胞胎女婴。买卖双方，人贩子都隐身其中……拍客跟随打拐志愿者辗转多地规劝卖婴妇女，并向当地公安机关报案，湖北黄梅县警方已立案，并展开追回婴儿工,1
苦了孩子早日平安归来,1
武小华质疑石正丽O我知道的和你该知道的一切,-1
潜伏期也会传人，大家做好防护，一起加油,1
侵权了！,1
#外省支援湖北对口支援表#本来以为支援没有山西了，没想到山西这么优秀，加油山西，加油武汉，加油中国！2孝义市,1
承认自己错了就那么难吗,-1
看完肺炎的症状我感觉现在自己全身上下没一块舒服的地方了,-1
#有医务人员被传染新型冠状病毒肺炎#,0
它来了，它带着网课的消息走来了。好吧，我也快要开始上网课了该上的课一门都不会少的说好的预计两门网上教学的呢,-1
【云龙县纪委、云龙县监委通报1起违反疫情防控典型问题】2020年1月27日，云龙县功果桥镇崇沧社区下老街党支部党员、云龙县粮食购销有限责任公司工会主席马春华与功果桥镇旧州完小在职在编教师杨绍莲夫妻二人，在云龙县人民政府发布《关于进入重大突发公共卫生事件Ⅰ级响应的通告》及功果桥镇镇村工作,0
再看看甘肃那条新闻,0
大大带的是一般医用口罩……,-1
在家复工第六天，比上班还累2同江市,-1
前者“坚强（百毒不侵）”，僵硬的躯体和未化冻的知觉，后者“脆弱（不堪一击）”，溃散的知觉和易被感染的躯体。之前一个儿童被精神病患者当众打死的新闻，观众说没反应过来、僵硬、以为是父亲教训小孩，评论说看客冷漠麻木。事后有观众写给孩子的父母忏悔信，其实就是前者症状的人受了一点点,-1
→_→,0
#抗击疫情洛阳在行动##洛阳24小时#【与洛阳第三例新型冠状病毒感染的肺炎患者密切接触者7人，均已隔离】31日，河南省卫生健康委发布公开信息，截至30日24时，河南省共报告新型冠状病毒感染的肺炎确诊病例352例。其中，我市共确诊3例。这是继1月22日确诊首例、1月26日确诊第二例后，洛阳确诊的第三例,0
疫情过后，你会去哪里？壹：武汉市政府说，武汉封城前跑了500万人，这其中有去外地探亲休假的，也有主动离开武汉的。媒体有报道说有发热疑似患者开车去了上海，从防疫的角度看，确实应该谴责。从个人角度看，去上海也是一个选择，人人有怕死的权利。这些天来武汉和上海的不同表现看，那个开车去上,-1
早四点开始量体温，测血压，十点多才开始输液，下午三点消毒，九点多又一轮点滴……额的神，一天可当两天用了2石家庄,-1
居家小槟真好看靳东靳东精英律师,1
:我经历了半年的化疗＋手术，本应3月初放疗，医生说因为疫情会延后，可能要错过最佳放疗期。我搭进半条命治疗了半年，却要功亏一篑。北京肿瘤医院作为专科医院，没有发热门诊，为何不能尽快恢复门诊。北京不是武汉，不是疫区，不能一刀切形式主义管理疫情，中国不只新冠一种病。谁来救救我？,-1
作孽啊,-1
在听到有机会能支援武汉的那一瞬间小家伙眼睛都亮了。不管是切菜洗盘子摩托运香蕉还是雷神山开挖掘机他都想要试一试。孩子似的天真里面却藏着义无反顾的决心。若真的有机会我相信他会怀着满腔的责任感和英勇去做一名“逆行者”。,1
#战胜新型冠状病毒#,1
#春运返程高峰公共交通工具将设隔离区#到处封路，10号就要返岗了，班车都停运了，我到底要怎么去火车站？几十公里，也没有私家车去，我太难了,-1
#朱一龙用武汉话为家乡加油##万众一心打赢疫情防控阻击战#与朱一龙一起为家乡祝福，众志成城，齐努力，我们一定会赢得这场战疫，武汉加油，中国加油@朱一龙我们都会好起来的,1
#文明许昌##疫情防控#【许昌疫情防控志愿者在行动】疫情就是命令，防控就是责任。为积极响应中央文明办和省文明办关于疫情防控的倡议，贯彻落实市文明委《关于积极有序参与疫情防控志愿服务的通知》，许昌志愿者迅速做出反应，全市广大志愿者志愿服务队伍积极有序参与疫情防控工作。@文明许,1
突然想到，如果是无症状，而且献血，会出现什么情况？,-1
#内蒙古40馀人防疫不力被通报#我们旗每个单位分管一片社区，不管楼房平房，所有出入口都封（拿铁皮焊），只留一个口16小时专人站岗，出入所有人员登记测体温，所有家庭两天只允许出一个人买生活用品，车辆统一不能进出，进出算违章，剩下的8小时全旗禁严。群众们感染不感染不清楚，但值班站岗的工作,0
#航旅快报#【深夜突发：湖北十堰张湾区今夜零时起实施战时管制】据十堰晚报，今晚发布的《张湾区全域实施战时管制的紧急通告》第三条指出，所有居民区（点）一律严格实施战时管制，居民基本生活必需物资由乡镇、街道（开发区、工业新区）及村（居）委会负责定时、定品种定价格配送，急需药品实行代购,0
【安徽籍菜农捐10吨蔬菜助力奉化抗疫】昨天下午1时许，一辆满载蔬菜的货车驶进锦屏街道办事处。这是安徽籍菜农李道超和老乡助力奉化防疫捐献的。李道超是安徽人，在奉化生活了20馀年。前不久他从安徽老家返奉后在家接受医学观察，社区干部对他的关心让他颇为感动，于是和老乡商量后决定捐10吨蔬菜。,1
一个最近离婚的朋友说感觉人生不会再好了安慰她说你看你绝望的时候正赶上全中国人都是在扛着各自的困境是不是好一点有没有一种所有人陪你逆行奋起的力量好像有点管用。开心,-1
#昭通爆料#【但愿不是真的！云南昭通已发现一个疑似感染病例，19岁，巧家人】1月25日，昭通市发现一例新型冠状病毒肺炎疑似感染病例。患者吴某某，女，19岁，昭通市巧家县东坪镇老街村人，2019年外出武汉市江汉区务工。2020年1月15日从武汉回到巧家，2020年1月20日出现发热、头痛、全身酸痛，在家服药,0
关于中国新型冠状病毒肺炎世卫组织作出一重要宣布O关于中国新型冠状病毒肺炎世卫组织作出一重要宣布,0
群防群治，坚守“疫”线，筑牢“大西安空中门户”安全网！,1
棒,1
少点形式主义高大上，多报点拍点一线实际工作,1
两天时间一例从早期到进展期的病毒性肺炎CT影像学表现O网页链接@丁香园,0
真的好听，惊艳~就像当初第一次听到霍尊的卷珠帘,-1
#深圳肺炎##上海肺炎#发现疑似病例，说明各地加大了防控力度和排查力度，固然说明新型肺炎比想象传染性更强，更说明有关部门已经启动起来了。一旦全面行动起来，相信就算数字还会有所上升，它也猖狂不了太久。当然，各位，还是一定要记得戴口罩，勤洗手，不传谣。向医务工作者致敬！你们,0
最新好消息今天是2月12号2月10日关于疫情的三大振奋人心的好消息。第一，连续8天疫情确诊病例在下降。自2月4号达到峰值新增确诊4000到今天每天确诊人数都下降趋势。说明病毒基本控制住了，前十四天我们全国人民努力有一定成效。第二，近一周每天的治愈人数都在判升。我们虽没有特效药，但我,0
瞒报就算了还到处走,-1
MD我连野菜都不吃，初五上班慌的一批，俺妈都在劝我别回去上班了,-1
愿所有人都平安,1
岳越相声《生活趣谈》，全国确诊新型肺炎病例可节约时间了，小岳岳连自我介绍都没有了，小岳岳也不容易啊，时间有点紧，但是我们一家人都笑了，岳越很不错，岳云鹏比7，我比出来是一个半圆，我太难了春晚春晚视频T.CN/A6P4T3H7,-1
#桂林交警正能量#那些爱心企业与个人谢谢您们！疫情防控期间，感谢所有人的理解与支持！你我携手，众志成城，同舟共济，坚决打赢疫情防控阻击战！,1
真够丢人的了,-1
#世卫组织关于新型冠状病毒的建议#保护自己，保护他人。,0
从当时的瞒报到现在的胡乱一刀切，看似两个极端，其实行为动机是一模一样的。,-1
#武汉人朱一龙为同胞加油#武汉加油！,1
刘晓庆晒视频称自己感冒发烧，滤镜开太大“假面感”十足,-1
[推荐]突破！全国第一例、第二例由遗体解剖获得的新冠肺炎病...。查看O网页链接在国家法律政策允许下，并征得患者家属同意，2月16日凌晨3时许，全国第1例新冠肺炎逝世患者的遗体解剖工作在武汉金银潭医院完成，并成功拿到新冠肺炎病理。在同一日18点45分，全国第2例新冠肺炎逝,0
【狗狗生病遭遗弃衷心苦等主人困了也不敢睡】台湾新竹火车站，一只面露忧愁的小白狗坐在门口。狗狗因为年纪大身体多病，遭到主人遗弃，但忠诚的狗狗苦苦等待主人回来。最终，一名好心人出手，带它去做了检查。爱心人士呼吁大家，饲养小狗就一定要对它负责，狗狗是人类的好朋友，请不要随意遗弃它们。C,-1
营养功效：1.降血压，能够保护心脏，减轻疲劳，增强心机活力。2.清肺止咳，能祛痰止咳，对咽喉有养护作用。3.开胃护肝，可以增进食欲，对肝脏具有保护作用。4.防癌抗癌，防止动脉粥样硬化，抑制致癌物质亚硝胺的形成。5.利尿通便，梨的果胶含量很高，有助于消化，通利大便。梨味甘微酸，性凉，入,0
公司安排初七正常上班，说让我们避开春运返程高峰期，脑回路好清晰,-1
越在家办公越丧…一个人经历做早饭—忙工作—洗碗—做超简单的午饭—忙工作—洗碗—做超简单的晚饭—忙工作—洗碗—忙工作—看爱情公寓—睡觉.真的还不如在公司，我现在连睡午觉的时间都没了！病毒赶紧灭了吧，要么就直接让猝死好了贼特么的烦！！！！！,-1
【19.90】【中医推荐预防疫情】金银花芦根茶30包,0
祝所有病患早日康复感谢奋斗中的医护人员我们一起过新年,1
奢悦今晚这家店很有料到的时候天太黑了不然好好给你们拍几张照这家店没有菜单有什么做什么全都是纯天然新鲜野味市区开车40分钟每天客朴实中透着低调的奢华还有个小收获，今天头一次听说崂山可乐店家说青岛人都喝这个有中草药我也觉得挺好喝想回家以后买几箱#奢悦#,-1
【武汉市疾病预防控制中心主任李刚：疫情可防可控#新型冠状病毒不排除有限人传人的可能#】19日，武汉市疾病预防控制中心主任、主任医师李刚介绍，累计追踪到的763名密切接触者中，已解除医学观察681人，密切接触者中暂未发现相关病例。目前综合判断，对本次的疫情初步印象是#新型冠状病毒传染力不强#,0
【#新型冠状病毒如何防控#？#是否会重复SARS疫情#？权威专家解读来了】1月20日下午，针对“#新型冠状病毒#感染的肺炎疫情”有关防控情况，国家卫健委高级别专家组组长钟南山院士、国家卫健委高级别专家组成员高福、李兰娟、袁国勇、曾光等就公众关心的问题回答记者提问。①疫情发展到什么阶段？曾光：,0
泪眼汪汪寻狗主人启示：谁家小母基丢了，在锦艺城附近拾到一只，家里已经有一只了，养不成啊，咋办@郑州三好宠物救助,-1
#双胞胎同患白血病#我发起和”包小旺I“一起捐请大家和我一起支持@9958儿童紧急救助中心一起向善良致敬！双胞胎同患白血病，兄弟俩轮流绑铃铛呼叫妈,1
干咳多喝水湿度太低源空气干燥曾用过加湿器但感觉不甚理想,0
北大沐舒坦，南大金银花，上海双黄连，广州预防治疗方，卫健委槟榔＋藿香正气水。全国上下可谓不论东西南北中，都TMD可算赶上这波了。,0
21考研想问一下广州中医药大学这个大学怎么样啊，在广东属于什么水平的学校。,0
#蝙蝠#咋不把自己吃了呢我看这些人的嘴巴是欠抽瞧那下作的馋相,-1
打击非法野生动物贸易野生动物买卖威胁人类健康，虽然全球已经禁止象牙和穿山甲鳞片贸易，但走私活动仍然猖獗，香港便是其中一个运输中心。无论海关检获多少走私濒危物种，都无法将所有走私者绳之于法。无论是法律上还是经济上，打击非法野生动物贸易，香港扮演的角色至关重要！,-1
我咋又病了...不自私活不下去...承认吧承认吧...人类简直渺小又无力...所有的一切不过是在既定的框架里挣扎着挣扎着我不要病了不要病了不要每天处理愚蠢的人无聊的人生命已经很可悲了为啥还要更难熬呼吸困难心慌气短能救人的除了科技就是思想真爱...真的太奢侈了...多少爱不过是痛苦,-1
借个楼，跪求如何让父母重视起来我父母都50几岁了，没什么文化，电视我天天给他们转到新闻频道，天天跟他们科普这个病毒的严重性，吃野味的可怕想性，他们总是不以为然，总觉得这病毒和自己无关，总觉得我太夸张了，我真的很无语很无奈，可我说啥他们都不听，怎么办,-1
#武汉确诊死亡病例平均年龄68岁#老年人抵抗力不如年轻人，有基础慢性病的概率也更大。所以老年人更应该注意（老年人也是最不容易听劝的）,-1
笑到停不下来，笑到喘不上气，笑到咳嗽，枫哥真是站在一博宝宝笑点上了,-1
草（尖叫）,-1
你把大妹卖给谁了……”　　邵瑜眉#淡然处之04#毛微皱，道：“你想什么呢，九月份就要开学了，她#销售伪劣口罩嫌疑人被质问后痛哭##辽宁出现无症状确诊病例##各地美食给武汉热干面加油#,-1
#肺炎症状#求问。我头几天偶尔有干咳，最近两三天嗓子痒，干咳频繁了一点，还伴有一点痰。体温正常，精神也挺不错。所以，是要去医院检查一下吗？是这个肺炎吗？害怕,-1
操好黑人,1
是谁在管制舆论，又是谁在乱用舆论？武汉如今如此，是谁之过。李医生走了，带走了多少武汉医护人员的眼泪。做为一名武汉的医护人员，我们有什么错，疫情来了，所有人都可以躲在家里保护自己。我们没有逃兵，守护我们的职业。我们没有防护装备，没有得到领导的重视，因为我们科室没有确诊病例，所以我们,-1
【专家：中医药治疗可减少患者由重症向危重症转化的几率】,0
哎，我太难了，我大二下学期真的好多好多课呀，周六都有周天也有，恐怕开学就不会追星那么频繁了，也会延迟追星，但是还是会一直追的，该转也会转的，就是不会那么及时，可能基本上在中午休息的时候，或者晚上，挤时间追吧，我的大宝贝俊凯，我还是会一直喜欢支持你的，耶耶耶,-1
第一次知道穿山甲是这样走路的，好萌！#这特么都是套路##搞笑#,-1
『活该！！！』O活该！！！那些躺在火、雷神山的人在想什么？一线医护工作者们有什么困难？基层工作者眼里的武汉人是怎样一种面貌？武汉当下人人自危，城市是怎么运行的？明明政府说入户排查率已经达到了98.6%，为什么还有那么多人在微博求救？,-1
哥哥我好想你,1
有逃避型“职场拖沓症”的人因为缺乏自信，而产生逃避心理，又因为逃避，而使得工作进度缓慢。最终，工作干得紧紧张张，工作完成的质量也不是很好。如此反复，使得自己的自信心更加受到打击，面对工作压力时更加紧张、烦躁。,-1
愿平安！#武汉8名不明原因肺炎患者治愈出院#,1
新伤叠旧疤深浅不一长短不定臂腕棉签积满桶底酒精去了半瓶残红染了被褥独独没有清醒醒不过来那又有何用一了百了不是更好但又不能不可笑吗所以我就说不要期待反弹的伤害我再也不想来了爱他妈怎么样怎么样吧反正我也不会去死谁也不会知道不必伤怀哈哈哈哈哈还是认清自己最快乐,-1
【有爱！港人自发拍片，感谢不罢工医护的不离不弃】争取全面封关的“医管局员工阵线”3日发起罢工，不过不少前线医护人员都没有参加，坚持以病人福祉为依归，而他们的坚守岗位赢得不少市民赞誉。有港人更自发拍摄短片，为这些医护们打气，“多谢你们面对疫情，都可以不离不弃地，服务香港市民。”,1
钟南山：新型肺炎很可能来自野味环球时报01-20钟南山：根据目前的资料，新型冠状病毒肺炎是肯定的人传人，在广东有2个病例，没去过武汉，但家人去了武汉后染上了新型冠状病毒肺炎，现在可以说，肯定的，有人传人现象。针对如何预防新型冠状病毒，钟南山提醒：1.近期尽量避免前往武汉；2.如果有,0
转发微博,0
#全国疫情总体呈下降趋势#威力还要再打2350个馕共计4000捐赠给华阳街道#成都爆料。,0
#延迟开学忙坏宿管阿姨#我们三月二号开学，应该不能延了吧！,-1
襄阳玩一玩我这天天工作太自由，忍不住满世界乱窜。随便吃了点当地的炒菜，在汉江边躺车上吹会儿江风把生活过成自己想要的模样2襄阳·襄阳城墙,-1
#无锡领养##无锡流浪狗领养#在下雨天的车子下面听到了嘤嘤叫，小崽子很胖，小只，亲人，本人家里有其他宠物无法收养，求靠谱家庭领养有固定住所，不抛弃@无锡流浪猫狗救助协会@无锡易善宠物救援工作室@回忆专用小马甲@瓜皮的ID酱@猪猫可乐求扩,0
转需！另外感慨一下:苏联牛逼，都解体30年了。那个药是苏联时期研发的,0
以前不觉得看文献有啥意思，看的也不认真，前两天看孔教授的课，对呼吸运动和室间隔运动的影响想了半天，查了丁香园，在查文献，突然看上瘾了，自己思考过，带着疑问，在看文献，原来这么爽，对大神们各种离体模拟实验也充满敬佩。今天情人节，没给老婆准备礼物，只能一会好好洗衣服了，祝老婆也能在现,-1
#李现公益正能量##李现正能量偶像#跟着李现一起做公益湖北加油武汉加油我们都在,1
真正的医生都会为小组叫好。我是支持中医药的始终如一，但昨天我觉得很丢脸，很魔幻，第一次反对了下中医药这样的操作报道。17年前非典时，还情有可原，现在2020年代，德先生，赛先生，当落实在渗透在具体的操作中。,-1
一顿操作猛如虎，狂犬疫苗五百五,-1
【最高可判7年！从现在起，恶意逃离武汉，造成新型冠状病毒传播的，可能构成犯罪！】我国《刑法》第三百三十条规定，违反传染病防治法的规定：“拒绝执行疾病预防控制机构依照传染病防治法提出的预防、控制措施的”，处三年以下有期徒刑或者拘役；后果特别严重的，处三年以上七年以下有期徒刑。,0
【科学家发现#30种可能对新型肺炎有治疗作用的药物#】中国科学院上海药物研究所和上海科技大学免疫化学研究所抗2019-NCOV病毒感染联合应急攻关团队发现了30种可能对2019-NCOV有治疗作用的药物、活性天然产物和中药。,0
感觉RMRB评论区都被讨伐HSZH的空瓶承包了…快点过去吧，改表扬的表扬，改惩罚的惩罚，真的是越乱越乱…以及瞒报的事，真的是分了两派阵营各有各的理，快点度过难关然后给大家一个交代吧，什么时候能有好消息啊唉,-1
太他妈智障了,-1
疫情快快好转，学校通知延迟开学十天了我在家躺了十天了,-1
俺真的想问武汉这样了都不准备着宣布一下停课停工吗…一时半会疫苗也出不来马上年过完说白了开工开学不还是春运吗…,-1
确诊老人还有癌症，大家都帮帮忙吧,-1
【#北京确诊病例增至80例#：#北京死亡1例#】1月27日9时至20时，本市新增8例新型冠状病毒感染的肺炎病例，死亡1例；1月27日9时至20时，本市新增8例新型冠状病毒感染的肺炎病例，其中1例为此前确诊病例的密切接触者，已送至市级定点医疗机构进行救治。死亡1例，男，50岁，1月8日前往武汉，15日返京后出现,0
王东远的感冒为啥子两天就好了我都一个星期了！！虽然我感冒音很性感但是两天一包抽纸哼鼻涕每天夜里还鼻塞呼吸困难这谁能受得了？心情不太行了,-1
236本来医生让明天出院，但是小苏因为之前的抗生素导致现在还一直菌群紊乱…今天多上了2次厕所算啦吧，明天和医生商量商量，再住两天观察观察吧…元旦快乐，虽然我的元旦略微担忧，单好歹也跨年了，会更好的！2廊坊·燕郊,-1
WHO已经更正疫情为高风险，这训诫的代价太大了！,-1
在我带着一大包医用口罩准备出门去武汉的时候看到香港和新加坡都有疑似感染的病例惜命的我还是决定鸽了科四老老实实呆在家很难过鸽了一票朋友,-1
几天前开始我跟DA在线上办公开始给学生上课，姐姐姐夫在一线做着防护值班，爸爸妈妈家人们关闭店铺待在家里等候复工....这个春节很漫长。还有很多各行各业的人在为疫情做着努力！我从没去过武汉，但是希望你加油，你挺过去以后一定去看看你,-1
"王源#源于你源于爱#“待凛冬离去，雪融草青，相信一定有新的相逢将温暖延续。”武汉加油,湖北加油,中国加油@TFBOYS-王源",1
#致敬白衣战士##武汉加油#武汉同济医院的大年三十儿，护目镜口罩全部自备，你们何时见医生戴着五颜六色的口罩？医护人员的安全真的刻不容缓！！！医护人员上战场，却没有枪……能不让人泪目吗[流泪][流泪][流泪]2武汉,1
#多国禁止中国人入境#很多国家都停止签证发放和禁止中国人入境。本来国内经济停摆，这下外贸也难了。#世卫组织宣布疫情为国际关注的突发公共卫生事件#,0
由于疫情的缘故，原计划的10号开工泡汤了，我们还是要听话，乖乖的待在家里不能出门。坚持隔离，抗战病毒，希望能早日战胜病毒。不工作的日子太难熬了，如今才深深的发现，不是工作离不开我，而是我离不开工作呀！让我能早点开工我……不……想……耍……了……。,-1
每天都在盼继续延期上班的通知非常不想回郑州口罩酒精都不够啊我可以继续在家宅一个月我不觉得无聊真的,-1
有关聊天这个话题，我刘哥是网络上一言不发，现实生活中重拳出击。平常手机上很少聊天，一到现实生活中就跟那走火机关枪突突得停不下来。不过也有例外，没追到我之前，一直都是他在主动和我找话题现在不一样了，百分之九十九点九不会主动和我语音聊天，还怪我不和他聊天，天呐，我主动和他说些,-1
这个片子拍的好,-1
#武汉金银潭医院20名患者集体出院#给一线医务人员点赞。前期的治疗是有效果的，你们物资也许不充裕，但你们坚守岗位迎难而上。辛苦了。#6万馀名医务工作者奋战武汉#,1
三天够了，预期明天的数据会确认增量拐点。我相信目前所有潜在危险源都有效隔离在原地。A50期指低估我国人民的集体能力，此轮空头会在2月2日前死的非常抽象。,-1
#李兰娟团队救治模式初显成效#为救治武汉新冠肺炎的重症和危重症患者，降低病死率，李兰娟院士团队来汉10天，每天只睡三个小时，这对于一个七十多岁人来讲该是多么的劳累，想想老人家的行为心里就酸酸的，她一直和本地专家一起坚守在医院，她带来的李氏人工肝系统初显成效让两名危重症患者转出了ICU。,0
陶勇2020.02.03希望陶医生早日康复,1
#双黄连可抑制新型冠状病毒#好消息啊好消息~~！上海药物所、武汉病毒所联合发现我们常见的双黄连口服液对新型冠状病毒有抑制作用~！,0
人类之敌......生物工程技术，以打破生殖隔离改变演化创造畸形生物体为目标，操作者需要什么底线？贺建奎非法行医了，石正丽与国外科技界合作没犯法吧？,-1
瘟疫公司,-1
枪响之后没有赢家，吃野味的结果，两败俱伤。,-1
向奋斗在一线的工作人员致敬！,1
基建狂魔光速发挥，美国人都羡慕嫉妒恨…O网页链接,1
#还要多久能出疫苗##共同战疫#先有的疫情根据疫情研制对应疫苗，我不知道研究出来疫苗到底需要多长时间，但疫情蔓延的速度如果不加以防控肯定是不等疫苗出来已经吞噬掉越来越多的人类，疫情防控在于早发现早隔离，越早越好，如果发现首例时及时第一时间做好防控就没有现在这个问题了，弱弱的问一句，20,-1
【#加湿器会加大室内雾霾污染#？专家：水蒸气跟雾霾是两码事儿】最近有一种说法在网上流传：开启加湿器会加大室内雾霾污染，有害身体健康。果真如此吗？记者求证北京大学环境学院、北京大学医学部公共卫生学院的多位专家。,0
中国加油！,1
