5470,2589,猪瘟,-2.0,-15.0
5471,2590,奇怪,-2.0,-20.0
5472,2590,虚假,-2.0,-20.0
5473,2590,失眠,-2.0,-20.0
5474,2591,期盼,-2.1,4.7
5475,2592,静好,-2.1,4.5
5476,2593,周深,-2.1,3.7
5477,2594,童年,-2.1,2.7
5478,2595,一刻,-2.1,2.6
5479,2596,尊严,-2.1,2.2
5480,2597,纪念,-2.1,1.9
5481,2598,上阵,-2.1,1.6
5482,2599,趁着,-2.1,1.5
5483,2599,羽绒服,-2.1,1.5
5484,2599,名义,-2.1,1.5
5485,2600,赶快,-2.1,1.2
5486,2601,越来越,-2.1,1.1
5487,2602,日子,-2.1,-1.1
5488,2602,泪,-2.1,-1.1
5489,2602,疫苗,-2.1,-1.1
5490,2602,颜色,-2.1,-1.1
5491,2603,妹妹,-2.1,-1.2
5492,2603,无论是,-2.1,-1.2
5493,2603,雨,-2.1,-1.2
5494,2604,心情,-2.1,-1.3
5495,2604,段时间,-2.1,-1.3
5496,2604,被窝,-2.1,-1.3
5497,2604,炸鸡,-2.1,-1.3
5498,2605,着,-2.1,-1.4
5499,2605,进度,-2.1,-1.4
5500,2606,整治,-2.1,-1.5
5501,2606,糊糊,-2.1,-1.5
5502,2606,废物,-2.1,-1.5
5503,2606,挣,-2.1,-1.5
5504,2607,封城,-2.1,-1.6
5505,2608,圈,-2.1,-1.7
5506,2608,二月,-2.1,-1.7
5507,2608,陷入,-2.1,-1.7
5508,2608,论,-2.1,-1.7
5509,2608,新华,-2.1,-1.7
5510,2608,碰到,-2.1,-1.7
5511,2609,去,-2.1,-1.8
5512,2609,依旧,-2.1,-1.8
5513,2609,孤独,-2.1,-1.8
5514,2609,大自然,-2.1,-1.8
5515,2609,等到,-2.1,-1.8
5516,2610,家里,-2.1,-1.9
5517,2610,汹汹,-2.1,-1.9
5518,2610,不许,-2.1,-1.9
5519,2611,还有,-2.1,-2.0
5520,2611,完,-2.1,-2.0
5521,2611,困,-2.1,-2.0
5522,2611,聊天,-2.1,-2.0
5523,2611,嘴巴,-2.1,-2.0
5524,2611,好久,-2.1,-2.0
5525,2612,的话,-2.1,-2.1
5526,2612,大多,-2.1,-2.1
5527,2613,时候,-2.1,-2.2
5528,2613,理解,-2.1,-2.2
5529,2613,不怕,-2.1,-2.2
5530,2613,即便,-2.1,-2.2
5531,2614,仿佛,-2.1,-2.3
5532,2614,昨晚,-2.1,-2.3
5533,2614,必,-2.1,-2.3
5534,2615,又,-2.1,-2.4
5535,2615,行,-2.1,-2.4
5536,2615,没能,-2.1,-2.4
5537,2615,倒,-2.1,-2.4
5538,2616,说,-2.1,-2.5
5539,2617,身受,-2.1,-2.6
5540,2617,不像,-2.1,-2.6
5541,2618,大概,-2.1,-2.7
5542,2619,就,-2.1,-2.8
5543,2619,有些,-2.1,-2.8
5544,2619,失去,-2.1,-2.8
5545,2620,放,-2.1,-2.9
5546,2620,HPV,-2.1,-2.9
5547,2621,机器,-2.1,-3.0
5548,2621,说话,-2.1,-3.0
5549,2621,所谓,-2.1,-3.0
5550,2621,好像,-2.1,-3.0
5551,2621,多大,-2.1,-3.0
5552,2621,入睡,-2.1,-3.0
5553,2622,老公,-2.1,-3.1
5554,2622,第三天,-2.1,-3.1
5555,2623,睡觉,-2.1,-3.2
5556,2624,黑,-2.1,-3.5
5557,2625,恶化,-2.1,-3.6
5558,2626,别,-2.1,-3.7
5559,2626,强制,-2.1,-3.7
5560,2627,绝育,-2.1,-3.9
5561,2627,号称,-2.1,-3.9
5562,2627,套路,-2.1,-3.9
5563,2627,忽,-2.1,-3.9
5564,2627,牙,-2.1,-3.9
5565,2627,小张,-2.1,-3.9
5566,2627,菲律宾,-2.1,-3.9
5567,2628,出去,-2.1,-4.0
5568,2629,市场,-2.1,-4.1
5569,2630,意思,-2.1,-5.8
5570,2631,然而,-2.1,-6.8
5571,2632,外国,-2.1,-6.9
5572,2632,室友,-2.1,-6.9
5573,2633,是不是,-2.1,-8.0
5574,2633,十四天,-2.1,-8.0
5575,2633,否则,-2.1,-8.0
5576,2633,借口,-2.1,-8.0
5577,2633,机票,-2.1,-8.0
5578,2633,怕冷,-2.1,-8.0
5579,2633,增,-2.1,-8.0
5580,2634,无效,-2.1,-9.0
5581,2634,瞎,-2.1,-9.0
5582,2635,轶,-2.1,-14.0
5583,2635,屁股,-2.1,-14.0
5584,2636,告诫,-2.1,-15.0
5585,2636,事态,-2.1,-15.0
5586,2637,所长,-2.1,-20.0
5587,2638,携带者,-2.1,-24.0
5588,2639,鼻子,-2.1,-28.0
5589,2640,武装,-2.2,2.8
5590,2641,势力,-2.2,2.6
5591,2642,这儿,-2.2,2.1
5592,2643,开开心,-2.2,1.6
5593,2643,',-2.2,1.6
5594,2644,物资,-2.2,1.4
5595,2644,一丝,-2.2,1.4
5596,2645,过去,-2.2,1.1
5597,2646,替,-2.2,1.0
5598,2647,噢,-2.2,-1.0
5599,2647,惊,-2.2,-1.0
5600,2647,好不好,-2.2,-1.0
5601,2648,眼前,-2.2,-1.1
5602,2649,只不过,-2.2,-1.2
5603,2649,南方,-2.2,-1.2
5604,2649,画面,-2.2,-1.2
5605,2650,赶上,-2.2,-1.3
5606,2651,母亲,-2.2,-1.4
5607,2651,爸爸,-2.2,-1.4
5608,2651,家门口,-2.2,-1.4
5609,2651,醒来,-2.2,-1.4
5610,2652,入户,-2.2,-1.5
5611,2653,不肯,-2.2,-1.8
5612,2653,发给,-2.2,-1.8
5613,2654,肉,-2.2,-1.9
5614,2654,门前,-2.2,-1.9
5615,2654,功夫,-2.2,-1.9
5616,2654,哭闹,-2.2,-1.9
5617,2655,前天,-2.2,-2.0
5618,2655,晚,-2.2,-2.0
5619,2656,了,-2.2,-2.1
5620,2656,没什么,-2.2,-2.1
5621,2657,十几天,-2.2,-2.2
5622,2657,不见,-2.2,-2.2
5623,2658,简直,-2.2,-2.3
5624,2658,子,-2.2,-2.3
5625,2659,精,-2.2,-2.4
5626,2659,一波,-2.2,-2.4
5627,2659,没病,-2.2,-2.4
5628,2659,直,-2.2,-2.4
5629,2660,位置,-2.2,-2.6
5630,2661,提,-2.2,-2.7
5631,2661,赚钱,-2.2,-2.7
5632,2662,买,-2.2,-2.8
5633,2662,迷信,-2.2,-2.8
5634,2663,伤口,-2.2,-3.1
5635,2664,东西,-2.2,-3.2
5636,2665,外面,-2.2,-3.3
5637,2665,似的,-2.2,-3.3
5638,2666,那么,-2.2,-3.4
5639,2666,开车,-2.2,-3.4
5640,2666,证明,-2.2,-3.4
5641,2667,知道,-2.2,-3.5
5642,2668,任何人,-2.2,-3.6
5643,2669,发言,-2.2,-3.7
5644,2669,不满,-2.2,-3.7
5645,2670,警方,-2.2,-4.1
5646,2671,万人,-2.2,-4.3
5647,2672,无关,-2.2,-4.4
5648,2673,楼上,-2.2,-4.5
5649,2674,模糊,-2.2,-4.7
5650,2675,半夜,-2.2,-4.9
5651,2675,坐,-2.2,-4.9
5652,2676,白天,-2.2,-5.0
5653,2677,无奈,-2.2,-5.1
5654,2677,吃火锅,-2.2,-5.1
5655,2677,中毒,-2.2,-5.1
5656,2678,胸口,-2.2,-5.6
5657,2678,标题,-2.2,-5.6
5658,2679,拖,-2.2,-6.9
5659,2680,没法,-2.2,-7.0
5660,2681,？,-2.2,-8.0
5661,2682,微信群,-2.2,-9.0
5662,2682,无力,-2.2,-9.0
5663,2682,五点,-2.2,-9.0
5664,2682,四口,-2.2,-9.0
5665,2682,公职,-2.2,-9.0
5666,2682,围着,-2.2,-9.0
5667,2682,抗生素,-2.2,-9.0
5668,2682,含量,-2.2,-9.0
5669,2682,买点,-2.2,-9.0
5670,2683,七天,-2.2,-11.0
5671,2683,烫,-2.2,-11.0
5672,2683,温度计,-2.2,-11.0
5673,2683,37.3,-2.2,-11.0
5674,2684,半年,-2.2,-13.0
5675,2685,大象,-2.2,-15.0
5676,2686,嗓子,-2.2,-24.0
5677,2687,逆行,-2.3,3.1
5678,2688,跟着,-2.3,2.4
5679,2689,前面,-2.3,1.1
5680,2690,更加,-2.3,-1.3
5681,2691,我,-2.3,-1.5
5682,2691,对不起,-2.3,-1.5
5683,2691,市长,-2.3,-1.5
5684,2692,都,-2.3,-1.6
5685,2692,超级,-2.3,-1.6
5686,2692,这才,-2.3,-1.6
5687,2693,一家人,-2.3,-1.9
5688,2693,瘟疫,-2.3,-1.9
5689,2694,作,-2.3,-2.0
5690,2694,抱怨,-2.3,-2.0
5691,2695,看着,-2.3,-2.1
5692,2695,那天,-2.3,-2.1
5693,2695,样子,-2.3,-2.1
5694,2695,想起,-2.3,-2.1
5695,2696,闹,-2.3,-2.2
5696,2697,一点,-2.3,-2.4
5697,2697,群体,-2.3,-2.4
5698,2698,…,-2.3,-2.6
5699,2698,我家,-2.3,-2.6
5700,2698,马上,-2.3,-2.6
5701,2699,无聊,-2.3,-2.7
5702,2700,竟然,-2.3,-2.8
5703,2701,不了,-2.3,-2.9
5704,2702,早上,-2.3,-3.0
5705,2702,一把,-2.3,-3.0
5706,2703,擦,-2.3,-3.1
5707,2704,加上,-2.3,-3.3
5708,2705,搜,-2.3,-3.4
5709,2705,那里,-2.3,-3.4
5710,2706,得,-2.3,-3.5
5711,2706,还,-2.3,-3.5
5712,2706,喷,-2.3,-3.5
5713,2707,监护室,-2.3,-3.6
5714,2707,局面,-2.3,-3.6
5715,2708,各种,-2.3,-4.0
5716,2708,有个,-2.3,-4.0
5717,2709,反复,-2.3,-4.2
5718,2710,然后,-2.3,-4.4
5719,2710,几次,-2.3,-4.4
5720,2711,没,-2.3,-4.9
5721,2711,一趟,-2.3,-4.9
5722,2712,据说,-2.3,-5.0
5723,2713,封,-2.3,-5.6
5724,2714,初二,-2.3,-6.0
5725,2714,捂脸,-2.3,-6.0
5726,2715,老爸,-2.3,-6.3
5727,2716,不带,-2.3,-7.0
5728,2717,差,-2.3,-9.0
5729,2717,反,-2.3,-9.0
5730,2717,遭,-2.3,-9.0
5731,2718,之类,-2.3,-11.0
5732,2719,XZ,-2.4,80.0
5733,2720,感染力,-2.4,32.0
5734,2721,肖,-2.4,28.0
5735,2722,歌声,-2.4,20.0
5736,2723,守护者,-2.4,16.0
5737,2724,终将,-2.4,15.0
5738,2725,啵,-2.4,13.0
5739,2726,太棒了,-2.4,12.0
5740,2727,官兵,-2.4,10.0
5741,2727,微薄,-2.4,10.0
5742,2728,阵地,-2.4,9.0
5743,2728,足球,-2.4,9.0
5744,2729,星空,-2.4,8.0
5745,2729,守卫,-2.4,8.0
5746,2729,太好,-2.4,8.0
5747,2730,得以,-2.4,7.0
5748,2731,战战,-2.4,6.4
5749,2731,供应商,-2.4,6.4
5750,2731,红火,-2.4,6.4
5751,2732,负重,-2.4,6.2
5752,2733,标语,-2.4,5.8
5753,2733,看得见,-2.4,5.8
5754,2733,怪兽,-2.4,5.8
5755,2734,多一份,-2.4,5.2
5756,2734,不留,-2.4,5.2
5757,2735,退散,-2.4,4.7
5758,2735,消防车,-2.4,4.7
5759,2735,无恙,-2.4,4.7
5760,2735,广元,-2.4,4.7
5761,2735,非凡,-2.4,4.7
5762,2735,知否,-2.4,4.7
5763,2736,落泪,-2.4,3.5
5764,2737,攒,-2.4,3.2
5765,2737,荣誉,-2.4,3.2
5766,2738,献血,-2.4,2.9
5767,2738,万里,-2.4,2.9
5768,2738,事迹,-2.4,2.9
5769,2739,耶,-2.4,2.6
5770,2740,阖家,-2.4,2.3
5771,2740,芭莎,-2.4,2.3
5772,2741,问候,-2.4,2.2
5773,2742,面罩,-2.4,1.9
5774,2743,亲朋,-2.4,1.7
5775,2743,月亮,-2.4,1.7
5776,2744,净,-2.4,1.6
5777,2744,光荣,-2.4,1.6
5778,2744,我大,-2.4,1.6
5779,2745,尽,-2.4,1.5
5780,2746,蛋糕,-2.4,1.4
5781,2747,人心,-2.4,1.3
5782,2747,碗,-2.4,1.3
5783,2748,局长,-2.4,1.2
5784,2748,红酒,-2.4,1.2
5785,2749,放松,-2.4,1.1
5786,2750,劳累,-2.4,1.0
5787,2751,梦,-2.4,-1.0
5788,2752,小姑娘,-2.4,-1.1
5789,2752,民,-2.4,-1.1
5790,2752,背后,-2.4,-1.1
5791,2752,开头,-2.4,-1.1
5792,2752,联播,-2.4,-1.1
5793,2752,从不,-2.4,-1.1
5794,2753,偷偷,-2.4,-1.2
5795,2753,一路上,-2.4,-1.2
5796,2753,举动,-2.4,-1.2
5797,2754,灯光,-2.4,-1.3
5798,2755,近视,-2.4,-1.4
5799,2756,不安,-2.4,-1.5
5800,2756,小孩,-2.4,-1.5
5801,2756,楼下,-2.4,-1.5
5802,2756,弟弟,-2.4,-1.5
5803,2756,阿,-2.4,-1.5
5804,2756,早早,-2.4,-1.5
5805,2756,远远,-2.4,-1.5
5806,2756,好喝,-2.4,-1.5
5807,2757,看到,-2.4,-1.6
5808,2757,天天,-2.4,-1.6
5809,2758,还好,-2.4,-1.7
5810,2758,朝,-2.4,-1.7
5811,2758,大脑,-2.4,-1.7
5812,2758,评价,-2.4,-1.7
5813,2759,亚,-2.4,-1.8
5814,2760,幸好,-2.4,-1.9
5815,2761,对得起,-2.4,-2.1
5816,2761,快递,-2.4,-2.1
5817,2761,老年人,-2.4,-2.1
5818,2761,大于,-2.4,-2.1
5819,2761,答复,-2.4,-2.1
5820,2762,进,-2.4,-2.3
5821,2763,觉得,-2.4,-2.4
5822,2764,平时,-2.4,-2.5
5823,2765,干,-2.4,-2.6
5824,2765,几,-2.4,-2.6
5825,2765,一夜,-2.4,-2.6
5826,2765,刻意,-2.4,-2.6
5827,2765,义乌,-2.4,-2.6
5828,2765,内蒙,-2.4,-2.6
5829,2766,几天,-2.4,-2.8
5830,2766,整个,-2.4,-2.8
5831,2766,这边,-2.4,-2.8
5832,2767,不看,-2.4,-2.9
5833,2768,下楼,-2.4,-3.0
5834,2768,梁,-2.4,-3.0
5835,2769,靠,-2.4,-3.1
5836,2769,违规,-2.4,-3.1
5837,2770,全家,-2.4,-3.2
5838,2771,进去,-2.4,-3.3
5839,2772,什么,-2.4,-3.4
5840,2772,冲突,-2.4,-3.4
5841,2772,些,-2.4,-3.4
5842,2773,昨天,-2.4,-3.5
5843,2774,多人,-2.4,-3.6
5844,2775,没事,-2.4,-3.7
5845,2775,哪,-2.4,-3.7
5846,2775,老妈,-2.4,-3.7
5847,2776,洗澡,-2.4,-3.9
5848,2777,舒服,-2.4,-4.1
5849,2778,没带,-2.4,-4.3
5850,2778,但凡,-2.4,-4.3
5851,2779,侥幸,-2.4,-4.6
5852,2779,整,-2.4,-4.6
5853,2780,老婆,-2.4,-4.7
5854,2781,有没有,-2.4,-4.8
5855,2782,貌似,-2.4,-5.1
5856,2783,怎么,-2.4,-6.0
5857,2784,到底,-2.4,-6.1
5858,2785,中招,-2.4,-6.9
5859,2786,担忧,-2.4,-7.0
5860,2786,举报,-2.4,-7.0
5861,2787,不该,-2.4,-8.0
5862,2787,两种,-2.4,-8.0
5863,2787,不然,-2.4,-8.0
5864,2787,报警,-2.4,-8.0
5865,2787,道歉,-2.4,-8.0
5866,2788,糊涂,-2.4,-9.0
5867,2788,吐槽,-2.4,-9.0
5868,2788,耳光,-2.4,-9.0
5869,2788,大腿,-2.4,-9.0
5870,2788,所说,-2.4,-9.0
5871,2788,遗忘,-2.4,-9.0
5872,2788,顶风,-2.4,-9.0
5873,2789,极易,-2.4,-10.0
5874,2789,湾,-2.4,-10.0
5875,2789,板砖,-2.4,-10.0
5876,2789,精神病,-2.4,-10.0
5877,2790,法院,-2.4,-11.0
5878,2791,一到,-2.4,-12.0
5879,2791,罪,-2.4,-12.0
5880,2792,怎么办,-2.4,-14.0
5881,2792,大姨妈,-2.4,-14.0
5882,2793,胸闷,-2.4,-15.0
5883,2793,刷新,-2.4,-15.0
5884,2793,复,-2.4,-15.0
5885,2794,哀悼,-2.4,-24.0
5886,2795,故意,-2.4,-32.0
5887,2796,正是,-2.5,1.9
5888,2797,之夜,-2.5,1.6
5889,2798,吹,-2.5,-1.0
5890,2799,消毒液,-2.5,-1.3
5891,2800,印象,-2.5,-1.4
5892,2800,一瞬间,-2.5,-1.4
5893,2801,护士,-2.5,-1.5
5894,2802,我要,-2.5,-1.7
5895,2803,吧,-2.5,-1.8
5896,2804,满,-2.5,-2.0
5897,2805,钱,-2.5,-2.1
5898,2806,想,-2.5,-2.2
5899,2806,发,-2.5,-2.2
5900,2806,事情,-2.5,-2.2
5901,2807,感觉,-2.5,-2.3
5902,2808,..,-2.5,-2.4
5903,2808,猪肉,-2.5,-2.4
5904,2809,人性,-2.5,-2.6
5905,2810,上次,-2.5,-2.7
5906,2810,病历,-2.5,-2.7
5907,2811,一下子,-2.5,-2.9
5908,2811,封锁,-2.5,-2.9
5909,2812,缅怀,-2.5,-3.0
5910,2813,保安,-2.5,-3.1
5911,2813,万一,-2.5,-3.1
5912,2814,二次,-2.5,-3.2
5913,2814,概念,-2.5,-3.2
5914,2815,逻辑,-2.5,-3.4
5915,2815,县城,-2.5,-3.4
5916,2816,几个,-2.5,-3.9
5917,2817,吓死,-2.5,-4.1
5918,2818,想着,-2.5,-4.2
5919,2819,严肃,-2.5,-4.9
5920,2819,踩,-2.5,-4.9
5921,2819,分手,-2.5,-4.9
5922,2820,痛苦,-2.5,-5.0
5923,2821,好几个,-2.5,-5.4
5924,2822,可怜,-2.5,-5.6
5925,2823,制造,-2.5,-6.0
5926,2824,重复,-2.5,-6.4
5927,2825,啥时候,-2.5,-8.0
5928,2826,警告,-2.5,-12.0
5929,2827,根本,-2.5,-13.0
5930,2828,得出,-2.5,-15.0
5931,2829,出不去,-2.5,-16.0
5932,2830,压,-2.5,-20.0
5933,2830,后果,-2.5,-20.0
5934,2831,儿女,-2.6,2.9
5935,2832,看不见,-2.6,1.6
5936,2833,做人,-2.6,1.2
5937,2834,护目镜,-2.6,1.1
5938,2834,金额,-2.6,1.1
5939,2835,防护服,-2.6,1.0
5940,2836,活着,-2.6,-1.0
5941,2837,各个,-2.6,-1.1
5942,2838,说好,-2.6,-1.2
5943,2839,常识,-2.6,-1.3
5944,2839,后面,-2.6,-1.3
5945,2840,厂家,-2.6,-1.4
5946,2841,流泪,-2.6,-1.5
5947,2842,泡面,-2.6,-1.6
5948,2842,拿,-2.6,-1.6
5949,2842,点点,-2.6,-1.6
5950,2842,之内,-2.6,-1.6
5951,2842,迷茫,-2.6,-1.6
5952,2843,一早,-2.6,-1.9
5953,2843,多年,-2.6,-1.9
5954,2844,爷爷,-2.6,-2.0
5955,2845,主义,-2.6,-2.4
5956,2845,海上,-2.6,-2.4
5957,2846,挂,-2.6,-2.6
5958,2847,告急,-2.6,-2.8
5959,2848,出来,-2.6,-3.1
5960,2848,躺,-2.6,-3.1
5961,2848,多天,-2.6,-3.1
5962,2848,运气,-2.6,-3.1
5963,2849,而已,-2.6,-3.3
5964,2849,毫无,-2.6,-3.3
5965,2850,谁,-2.6,-3.6
5966,2851,这种,-2.6,-3.7
5967,2852,矛盾,-2.6,-4.0
5968,2853,悲伤,-2.6,-4.1
5969,2854,错误,-2.6,-4.2
5970,2855,现在,-2.6,-4.3
5971,2856,想到,-2.6,-4.4
5972,2857,炸,-2.6,-4.7
5973,2857,可不,-2.6,-4.7
5974,2857,清醒,-2.6,-4.7
5975,2857,悲观,-2.6,-4.7
5976,2857,盒饭,-2.6,-4.7
5977,2857,打脸,-2.6,-4.7
5978,2858,工资,-2.6,-4.8
5979,2859,可是,-2.6,-5.3
5980,2860,头上,-2.6,-5.6
5981,2860,搬,-2.6,-5.6
5982,2860,短缺,-2.6,-5.6
5983,2861,脚,-2.6,-5.7
5984,2862,某些,-2.6,-5.9
5985,2863,帮帮,-2.6,-6.9
5986,2864,欠,-2.6,-9.0
5987,2864,尿,-2.6,-9.0
5988,2864,门卫,-2.6,-9.0
5989,2864,行驶,-2.6,-9.0
5990,2864,散播,-2.6,-9.0
5991,2865,猝死,-2.6,-11.0
5992,2865,喘,-2.6,-11.0
5993,2866,一会,-2.6,-20.0
5994,2867,非法,-2.6,-36.0
5995,2868,万个,-2.7,5.2
5996,2869,冲,-2.7,2.7
5997,2870,基层,-2.7,1.9
5998,2871,走向,-2.7,1.7
5999,2872,电动,-2.7,1.2
6000,2873,四年,-2.7,1.0
6001,2874,姐姐,-2.7,-1.1
6002,2875,好吃,-2.7,-1.3
6003,2876,第五天,-2.7,-1.5
6004,2876,猜,-2.7,-1.5
6005,2876,抛弃,-2.7,-1.5
6006,2876,散步,-2.7,-1.5
6007,2876,舍得,-2.7,-1.5
6008,2876,全网,-2.7,-1.5
6009,2877,呆,-2.7,-1.7
6010,2877,比起,-2.7,-1.7
6011,2877,起码,-2.7,-1.7
6012,2878,字,-2.7,-1.8
6013,2879,困难,-2.7,-1.9
6014,2879,觉,-2.7,-1.9
6015,2879,各家,-2.7,-1.9
6016,2879,情节,-2.7,-1.9
6017,2879,荣耀,-2.7,-1.9
6018,2879,暖气,-2.7,-1.9
6019,2879,院内,-2.7,-1.9
6020,2879,肯德基,-2.7,-1.9
6021,2879,脸色,-2.7,-1.9
6022,2880,滋味,-2.7,-2.0
6023,2881,实在,-2.7,-2.1
6024,2882,不幸,-2.7,-2.2
6025,2883,那一刻,-2.7,-2.3
6026,2884,变成,-2.7,-2.5
6027,2884,太多,-2.7,-2.5
6028,2884,滴,-2.7,-2.5
6029,2884,滴滴,-2.7,-2.5
6030,2885,店里,-2.7,-2.6
6031,2885,回老家,-2.7,-2.6
6032,2886,独自,-2.7,-2.9
6033,2887,何时,-2.7,-3.1
6034,2887,孙子,-2.7,-3.1
6035,2888,旁边,-2.7,-3.4
6036,2889,本地人,-2.7,-3.9
6037,2889,恍惚,-2.7,-3.9
6038,2889,跟不上,-2.7,-3.9
6039,2889,绕,-2.7,-3.9
6040,2890,有点,-2.7,-4.1
6041,2891,过敏,-2.7,-4.4
6042,2891,没人,-2.7,-4.4
6043,2892,发炎,-2.7,-4.9
6044,2892,一时,-2.7,-4.9
6045,2893,痛,-2.7,-5.0
6046,2894,极其,-2.7,-6.6
6047,2895,效应,-2.7,-6.9
6048,2896,发誓,-2.7,-8.0
6049,2896,恐怕,-2.7,-8.0
6050,2896,爷,-2.7,-8.0
6051,2896,北上,-2.7,-8.0
6052,2896,分不清,-2.7,-8.0
6053,2896,股,-2.7,-8.0
6054,2896,头孢,-2.7,-8.0
6055,2897,为啥,-2.7,-10.0
6056,2898,整天,-2.7,-20.0
6057,2899,不退,-2.8,4.7
6058,2900,张文宏,-2.8,3.8
6059,2901,走路,-2.8,3.1
6060,2902,做些,-2.8,1.8
6061,2903,咱们,-2.8,1.7
6062,2903,短短,-2.8,1.7
6063,2904,红十字,-2.8,1.6
6064,2905,颠倒,-2.8,1.5
6065,2905,百分之,-2.8,1.5
6066,2905,这首,-2.8,1.5
6067,2905,仍旧,-2.8,1.5
6068,2906,员,-2.8,1.3
6069,2906,好友,-2.8,1.3
6070,2906,语文,-2.8,1.3
6071,2907,电视台,-2.8,1.2
6072,2908,爆,-2.8,1.1
6073,2909,牛肉,-2.8,-1.1
6074,2910,面前,-2.8,-1.3
6075,2911,一幕,-2.8,-1.5
6076,2911,太,-2.8,-1.5
6077,2911,幕后,-2.8,-1.5
6078,2912,百姓,-2.8,-1.6
6079,2913,看见,-2.8,-1.7
6080,2913,敌人,-2.8,-1.7
6081,2914,命,-2.8,-1.8
6082,2915,心里,-2.8,-1.9
6083,2916,打,-2.8,-2.0
6084,2916,落,-2.8,-2.0
6085,2917,晕倒,-2.8,-2.1
6086,2917,染,-2.8,-2.1
6087,2918,公务员,-2.8,-2.2
6088,2919,每次,-2.8,-2.6
6089,2919,白白,-2.8,-2.6
6090,2920,一句,-2.8,-2.7
6091,2921,看不到,-2.8,-2.8
6092,2922,刚好,-2.8,-2.9
6093,2923,麻麻,-2.8,-3.0
6094,2923,正规,-2.8,-3.0
6095,2924,良知,-2.8,-3.3
6096,2925,不成,-2.8,-3.4
6097,2925,尽收,-2.8,-3.4
6098,2926,那个,-2.8,-3.5
6099,2927,先是,-2.8,-4.0
6100,2928,呢,-2.8,-4.5
6101,2929,早就,-2.8,-4.6
6102,2930,回去,-2.8,-4.9
6103,2930,砸,-2.8,-4.9
6104,2931,打电话,-2.8,-5.0
6105,2932,扣,-2.8,-5.1
6106,2933,一整天,-2.8,-5.4
6107,2934,要么,-2.8,-5.5
6108,2935,点儿,-2.8,-6.0
6109,2935,心惊,-2.8,-6.0
6110,2935,99%,-2.8,-6.0
6111,2936,脖子,-2.8,-8.0
6112,2937,不去,-2.8,-9.0
6113,2938,我怕,-2.8,-10.0
6114,2938,我爸,-2.8,-10.0
6115,2938,缺乏,-2.8,-10.0
6116,2938,延误,-2.8,-10.0
6117,2938,波及,-2.8,-10.0
6118,2939,呵呵,-2.8,-12.0
6119,2940,演唱会,-2.9,3.0
6120,2941,早点,-2.9,1.7
6121,2942,你们,-2.9,1.6
6122,2943,睡前,-2.9,1.4
6123,2944,秀,-2.9,-1.0
6124,2944,一看,-2.9,-1.0
6125,2945,再有,-2.9,-1.2
6126,2946,试剂盒,-2.9,-1.4
6127,2946,国人,-2.9,-1.4
6128,2947,那种,-2.9,-1.6
6129,2947,地震,-2.9,-1.6
6130,2948,纠结,-2.9,-2.1
6131,2949,只能,-2.9,-2.6
6132,2950,汉口,-2.9,-2.9
6133,2951,拼命,-2.9,-3.3
6134,2952,担心,-2.9,-3.4
6135,2953,还要,-2.9,-3.8
6136,2954,一边,-2.9,-4.0
6137,2955,难以,-2.9,-4.5
6138,2956,抢,-2.9,-5.8
6139,2956,蹭,-2.9,-5.8
6140,2957,不够,-2.9,-6.0
6141,2958,量体温,-2.9,-6.9
6142,2959,为什么,-2.9,-7.0
6143,2960,催,-2.9,-9.0
6144,2960,烧,-2.9,-9.0
6145,2961,伤医,-2.9,-13.0
6146,2962,横滨,-2.9,-20.0
6147,2963,热度,-2.9,-28.0
6148,2964,低烧,-2.9,-32.0
6149,2965,名师,-3.0,6.1
6150,2965,遗体,-3.0,6.1
6151,2966,必将,-3.0,4.7
6152,2967,监工,-3.0,4.2
6153,2968,问诊,-3.0,3.5
6154,2969,精英,-3.0,2.8
6155,2970,摘下,-3.0,2.1
6156,2970,天团,-3.0,2.1
6157,2971,永恒,-3.0,1.9
6158,2971,鼓舞,-3.0,1.9
6159,2971,化身,-3.0,1.9
6160,2971,这张,-3.0,1.9
6161,2971,些许,-3.0,1.9
6162,2971,录,-3.0,1.9
6163,2972,难忘,-3.0,1.7
6164,2973,不论,-3.0,1.2
6165,2973,陌生,-3.0,1.2
6166,2974,民警,-3.0,1.1
6167,2975,紧缺,-3.0,1.0
6168,2975,粑,-3.0,1.0
6169,2976,WH,-3.0,-1.1
6170,2977,话,-3.0,-1.2
6171,2977,命名,-3.0,-1.2
6172,2977,手里,-3.0,-1.2
6173,2977,爬,-3.0,-1.2
6174,2977,源源,-3.0,-1.2
6175,2977,喔,-3.0,-1.2
6176,2978,神,-3.0,-1.3
6177,2979,拿出,-3.0,-1.4
6178,2979,俺,-3.0,-1.4
6179,2980,哼,-3.0,-2.1
6180,2980,发了,-3.0,-2.1
6181,2981,副省长,-3.0,-2.2
6182,2981,新药,-3.0,-2.2
6183,2982,朋友圈,-3.0,-2.4
6184,2983,哪里,-3.0,-2.6
6185,2983,咱,-3.0,-2.6
6186,2983,学科,-3.0,-2.6
6187,2984,没用,-3.0,-2.8
6188,2984,抱,-3.0,-2.8
6189,2984,犯,-3.0,-2.8
6190,2985,出去玩,-3.0,-2.9
6191,2985,离婚,-3.0,-2.9
6192,2986,越,-3.0,-3.0
6193,2986,囤,-3.0,-3.0
6194,2987,批评,-3.0,-3.1
6195,2987,跑,-3.0,-3.1
6196,2988,腰,-3.0,-3.2
